pl_eff	ind_tx	ind_rx	tx_elem_gain	rx_elem_gain	tx_bf	rx_bf	aod_theta	aod_phi	aoa_theta	aoa_phi	pl_min	BS_type	link_state	SNR
69.97524665959945	2	0	5.304201548709672	5.565382424599844	18.061799739838868	12.04119982655925	-26.061874389648438	-148.78863525390625	-60.97303771972656	28.746463775634766	97.58440399169922	1	1.0	35.004153427120926
81.80016626354396	0	0	2.3831078179947722	-8.603076626452996	18.06179973983887	12.041199826559247	20.142539978027344	-29.485044479370117	-20.142539978027344	150.51495361328125	105.68319702148438	1	1.0	23.179233823176418
69.03746675349207	2	0	-1.653066975048084	1.945095772344203	18.061799739838875	12.041199826559247	44.15266799926758	-106.68278503417969	-44.15266418457031	73.31721496582031	99.4324951171875	1	1.0	35.941933333228306
70.37354181391218	1	0	-0.9197955284977457	0.7045151339806406	18.061799739838868	12.041199826559248	39.491729736328125	100.49716186523438	-39.491729736328125	-79.50283813476562	100.26126098632812	1	1.0	34.60585827280819
76.57913341790619	1	0	-7.4985749485251105	1.0087484462700314	18.061799739838875	12.041199826559248	40.776119232177734	73.39064025878906	-40.776123046875	-106.60935974121094	100.19230651855469	1	1.0	28.400266668814183
81.7617621240661	0	0	2.3645780447434035	-2.8634976546906525	18.061799739838868	12.041199826559248	18.068679809570312	-31.728055953979492	-29.46849822998047	114.01988983154297	102.53663635253906	1	1.0	23.21763796265428
81.42770908287305	2	0	4.608330924863646	-11.36206239577471	18.061799739838868	12.041199826559247	14.797561645507812	-138.63624572753906	-14.797561645507812	41.363746643066406	104.7769775390625	0	1.0	23.551691003847324
69.05774384435225	0	0	-0.8209446357994636	1.5745985623056722	18.061799739838865	12.041199826559248	42.674415588378906	9.255155563354492	-42.67442321777344	-170.74484252929688	99.9144058227539	1	1.0	35.92165624236813
83.51116284730725	1	0	3.7446890236640122	-8.509585612155497	18.06179973983888	12.041199826559248	13.773094177246094	91.86470031738281	-13.773094177246094	-88.13529968261719	108.8492660522461	1	1.0	21.468237239413128
77.94572434538124	1	0	5.15093282396624	-7.107638836502149	18.061799739838868	12.041199826559247	18.946395874023438	113.54911804199219	-18.946395874023438	-66.45088195800781	106.0920181274414	1	1.0	27.033675741339138
83.17232525313074	1	0	4.799409327200179	-10.11863397346005	18.061799739838875	12.041199826559247	2.19671630859375	150.35169982910156	-17.75397491455078	-28.094179153442383	107.95610046386719	1	2.0	21.80707483358964
70.22715828166909	2	0	0.6268782103317374	-0.2614038701071095	18.061799739838868	12.041199826559245	37.89339065551758	-129.14390563964844	-37.893394470214844	50.85609436035156	100.69563293457031	1	1.0	34.752241805051284
85.87523266234076	0	0	6.689553078966384	-10.456817675878309	18.061799739838875	12.041199826559248	9.468414306640625	0.6886249780654907	-9.468414306640625	-179.31137084960938	112.21097564697266	1	1.0	19.10416742437961
84.45370371091336	1	0	6.538188708175316	-12.454365080584438	18.061799739838868	12.041199826559245	7.690696716308594	131.09329223632812	-13.766853332519531	-17.734649658203125	108.64105987548828	1	2.0	20.525696375807016
91.41116204107098	2	0	6.962098226800335	-13.258561396631219	18.061799739838875	12.04119982655925	6.6650848388671875	-115.92827606201172	-6.6650848388671875	64.07172393798828	115.21770477294922	1	1.0	13.568238045649395
73.81626198900811	0	0	-6.978862810581923	2.219040071435738	18.061799739838875	12.041199826559247	46.10415267944336	-37.52116775512695	-46.104156494140625	142.4788360595703	99.15943908691406	1	1.0	31.163138097712263
84.59374823125151	0	0	4.413491896637193	-11.722849557569042	18.06179973983887	12.04119982655925	9.776893615722656	4.877254962921143	-9.776893615722656	-175.12274169921875	107.38739013671875	0	1.0	20.385651855468865
81.3582423319005	1	0	-0.7444314624059842	-6.233971621591664	18.061799739838875	12.041199826559247	23.290359497070312	160.96002197265625	-23.290359497070312	-19.03997802734375	104.48284149169922	1	1.0	23.621157754819876
83.23972454389252	0	0	-5.621222807458166	-4.479246065020561	18.061799739838868	12.041199826559248	26.50497055053711	55.11756134033203	-26.504974365234375	-124.88243865966797	103.24226379394531	1	1.0	21.739675542827854
71.05069850274224	1	0	6.984431784974753	0.1884652947239882	18.061799739838868	12.041199826559247	-4.608299255371094	102.43952178955078	-37.56550598144531	87.75701141357422	99.61595916748047	1	1.0	33.92870158397814
